local,jd,alt,az,raJ2000,decJ2000,lon,lat,year,month,daynum,daynum_utryn,daynum_dksyn
-1150-01-01T07:26:23.567,1301031.5808283233,-0.004603515094603944,116.78515985588396,327.9184272051969,-13.236358680499336,281.8659518357476,-0.0010358643058334881,-1150,1,1.0,13.0,193.0
-1150-01-02T07:26:45.210,1301032.5810788244,0.032726344254092474,116.69657605491048,328.8895203468431,-12.88927431925354,282.8736109870884,-0.0009186575503203326,-1150,1,2.0,14.0,194.0
-1150-01-03T07:26:45.210,1301033.5810788244,0.004824537633944196,116.55934639078934,329.8572496456814,-12.538862627782096,283.880588629055,-0.0008017052375194428,-1150,1,3.0,15.0,195.0
-1150-01-04T07:26:45.210,1301034.5810788244,-0.017643341576437904,116.41683246790318,330.8219069775939,-12.18515738112381,284.88712436842593,-0.0006865693798786642,-1150,1,4.0,16.0,196.0
-1150-01-05T07:26:45.210,1301035.5810788244,-0.0346227768018865,116.26913959618184,331.78354161045377,-11.82827908231524,285.8932027552405,-0.0005747244310966012,-1150,1,5.0,17.0,197.0
-1150-01-06T07:27:06.854,1301036.5813293252,0.024966073337564575,116.15960235887074,332.74244356923026,-11.468257852762852,286.8990577545204,-0.0004674673239232921,-1150,1,6.0,18.0,198.0
-1150-01-07T07:27:06.854,1301037.5813293252,0.019215300727347326,116.00187221805199,333.6981837794624,-11.10539476695888,287.9041655292118,-0.00036598759189951694,-1150,1,7.0,19.0,199.0
-1150-01-08T07:27:06.854,1301038.5813293252,0.019105406925658645,115.83929587621323,334.65105494225054,-10.739720721334185,288.9087563450927,-0.0002711671210496584,-1150,1,8.0,20.0,200.0
-1150-01-09T07:27:06.854,1301039.5813293252,0.02468138736092172,115.67198637453117,335.6011103250284,-10.371356211256451,289.9128075641479,-0.0001836470429750609,-1150,1,9.0,21.0,201.0
-1150-01-10T07:26:45.210,1301040.5810788244,-0.03544436577757699,115.45682903697616,336.5481674992479,-10.00051459511964,290.91604526363216,-0.00010377558214136283,-1150,1,10.0,22.0,202.0
-1150-01-11T07:26:45.210,1301041.5810788244,-0.018479479516723265,115.2803866689523,337.49275710304556,-9.627129551623794,291.91895067980715,-3.14904791308408e-05,-1150,1,11.0,23.0,203.0
-1150-01-12T07:26:45.210,1301042.5810788244,0.004285299634990007,115.09955069043686,338.4346994074385,-9.251412403906595,292.92125299308,3.358853953511706e-05,-1150,1,12.0,24.0,204.0
-1150-01-13T07:26:45.210,1301043.5810788244,0.0328805788129122,114.91443523426982,339.3740545962928,-8.873480793719205,293.92293582193224,9.225219341021475e-05,-1150,1,13.0,25.0,205.0
-1150-01-14T07:26:23.567,1301044.5808283233,-0.004557530305679269,114.68191147112022,340.3106512442994,-8.493546460372137,294.9237356201738,0.0001456603849447863,-1150,1,14.0,26.0,206.0
-1150-01-15T07:26:23.567,1301045.5808283233,0.03565655779295413,114.48855444555583,341.2450249309031,-8.11153363378778,295.9241447163138,0.00019537049549761936,-1150,1,15.0,27.0,207.0
-1150-01-16T07:26:01.924,1301046.5805778224,0.009617212523072476,114.24800383801632,342.17677763182985,-7.7277463565175095,296.9236561349895,0.00024320353084327515,-1150,1,16.0,28.0,208.0
-1150-01-17T07:25:40.281,1301047.5803273213,-0.010783623257135522,114.00360178124723,343.1062183451541,-7.34219958201505,297.9225176884631,0.00029126354575741706,-1150,1,17.0,29.0,209.0
-1150-01-18T07:25:18.637,1301048.5800768202,-0.02555045530912252,113.75544626775977,344.03342692443243,-6.9550012301045285,298.9207287494885,0.0003417756307472506,-1150,1,18.0,30.0,210.0
-1150-01-19T07:24:56.994,1301049.5798263194,-0.03469513927928885,113.50363277494208,344.9584890074838,-6.56625657708212,299.91829045266417,0.00039693722899426624,-1150,1,19.0,31.0,211.0
-1150-01-20T07:24:56.994,1301050.5798263194,0.03446612423474141,113.29147094711976,345.88172726013335,-6.175970348865054,300.9154554483778,0.00045873269541995437,-1150,1,20.0,32.0,212.0
-1150-01-21T07:24:13.707,1301051.5793253174,-0.036200681798927256,112.98939713894231,346.8025458758178,-5.784536729835379,301.91148011452407,0.0005286403644310641,-1150,1,21.0,33.0,213.0
-1150-01-22T07:23:52.064,1301052.5790748163,-0.028618062801175997,112.72714827027552,347.7217396815796,-5.391760570812409,302.9071228655904,0.0006076238010213169,-1150,1,22.0,34.0,214.0
-1150-01-23T07:23:30.421,1301053.5788243152,-0.015524066560152061,112.46158874966618,348.6391821570987,-4.9978375977156295,303.9021478380138,0.000695875097432477,-1150,1,23.0,35.0,215.0
-1150-01-24T07:23:08.778,1301054.5785738144,0.0030430070725835363,112.19279892104754,349.5549785204719,-4.602865562198004,304.89657292013027,0.0007929081513212598,-1150,1,24.0,36.0,216.0
-1150-01-25T07:22:47.134,1301055.5783233133,0.0270427137166171,111.92085946023974,350.46923285703167,-4.206942874785026,305.89041804088043,0.0008976478419325172,-1150,1,25.0,37.0,217.0
-1150-01-26T07:22:03.848,1301056.5778223113,-0.017145794284495284,111.60262935271544,351.3818182631468,-3.8102685327018797,306.8834536350753,0.001008566656005984,-1150,1,26.0,38.0,218.0
-1150-01-27T07:21:42.204,1301057.5775718102,0.017450209282665583,111.32462390989632,352.293290716708,-3.412744345377039,307.87619366974445,0.0011239760755617943,-1150,1,27.0,39.0,219.0
-1150-01-28T07:20:58.918,1301058.5770708083,-0.0165340403757128,111.00049935604027,353.2032888147375,-3.0146712043103294,308.86815247978757,0.0012419828327872155,-1150,1,28.0,40.0,220.0
-1150-01-29T07:20:37.275,1301059.5768203072,0.028483092618278732,110.71676826634601,354.11236122054595,-2.6159521380382253,309.8598344337777,0.0013608271333006617,-1150,1,29.0,41.0,221.0
-1150-01-30T07:19:53.988,1301060.5763193052,0.004526251363176022,110.38708827865393,355.0201423963345,-2.2168900978260155,310.85074538189787,0.001478713674216988,-1150,1,30.0,42.0,222.0
-1150-01-31T07:19:10.701,1301061.5758183033,-0.014566129875686392,110.05476680760371,355.9269481618101,-1.8174887803542616,311.8411329281872,0.00159405497871268,-1150,1,31.0,43.0,223.0
-1150-02-01T07:18:27.415,1301062.5753173013,-0.02884086063628241,109.7198902332575,356.8328645633663,-1.417851999655237,312.8309929295862,0.001705373864066385,-1150,2,32.0,44.0,224.0
-1150-02-02T07:18:05.772,1301063.5750668002,0.03631630523924285,109.42575387817308,357.73820266746765,-1.01798356232996,313.8205663162825,0.0018113791968714485,-1150,2,33.0,45.0,225.0
-1150-02-03T07:17:22.485,1301064.5745657983,0.031686925130660896,109.08602649571637,358.6425913840936,-0.6181880365084398,314.80934766224505,0.001910885646058602,-1150,2,34.0,46.0,226.0
-1150-02-04T07:16:39.198,1301065.5740647963,0.03172531050130696,108.74400940687471,359.54633842441046,-0.21846954313663478,315.7975730953321,0.0020030049205455765,-1150,2,35.0,47.0,227.0
-1150-02-05T07:15:55.912,1301066.5735637941,0.03637964345940961,108.3997910990814,0.44952263663922015,0.18106749027814537,316.7852286544572,0.0020870765971913335,-1150,2,36.0,48.0,228.0
-1150-02-06T07:14:50.982,1301067.5728122913,-0.029678310157104818,108.01025042307776,1.3519947057144597,0.580218537919754,317.77205154001354,0.0021627224892470775,-1150,2,37.0,49.0,229.0
-1150-02-07T07:14:07.695,1301068.5723112891,-0.01610012891485049,107.66189005106062,2.254282045186412,0.9790792616588688,318.7585203543991,0.002229967159451401,-1150,2,38.0,50.0,230.0
-1150-02-08T07:13:24.409,1301069.5718102872,0.0019345268641891386,107.31159141985161,3.156231594710704,1.3774452598491191,319.7443718359066,0.0022891642661612413,-1150,2,39.0,51.0,231.0
-1150-02-09T07:12:41.122,1301070.5713092852,0.024369250430129868,106.95944118671616,4.057915275084295,1.7752126511757809,320.7295916106023,0.002341096988642117,-1150,2,40.0,52.0,232.0
-1150-02-10T07:11:36.192,1301071.5705577822,-0.024729501680539036,106.5623148623701,4.959178343596693,2.1721788312482686,321.71392081919987,0.002386942039149089,-1150,2,41.0,53.0,233.0
-1150-02-11T07:10:52.906,1301072.5700567802,0.006186883502145553,106.20670346874626,5.860543809855381,2.5684406678065472,322.6978432692878,0.002428276519278285,-1150,2,42.0,54.0,234.0
-1150-02-12T07:09:47.976,1301073.5693052772,-0.03484815118346321,105.806284059004,6.7616317647238855,2.9636987162692905,323.68085828964564,0.0024669311249113346,-1150,2,43.0,55.0,235.0
-1150-02-13T07:09:04.689,1301074.5688042752,0.004298252370383121,105.44753091927163,7.662967552920524,3.3580518949362235,324.6634529678479,0.0025049792408420907,-1150,2,44.0,56.0,236.0
-1150-02-14T07:07:59.760,1301075.5680527722,-0.028930858085807972,105.0441223513494,8.56417534693825,3.751205138887766,325.6451302199122,0.0025445384748538982,-1150,2,45.0,57.0,237.0
-1150-02-15T07:07:16.473,1301076.5675517702,0.0181573905661368,104.68252723086495,9.46578614610908,4.1432601328686545,326.6263788031448,0.0025877115157283102,-1150,2,46.0,58.0,238.0
-1150-02-16T07:06:11.543,1301077.5668002672,-0.007563312093779754,104.27641120415186,10.367430867975193,4.533927017280349,327.60670506679674,0.0026363518514068945,-1150,2,47.0,59.0,239.0
-1150-02-17T07:05:06.613,1301078.5660487642,-0.02972359856636815,103.86904144037256,11.269422347977356,4.92321289378866,328.58635602038754,0.002691981113102845,-1150,2,48.0,60.0,240.0
-1150-02-18T07:04:23.327,1301079.5655477622,0.028584244823002813,103.50367261180874,12.172077795086649,5.311125285831118,329.56558234051647,0.0027556233786221293,-1150,2,49.0,61.0,241.0
-1150-02-19T07:03:18.397,1301080.5647962592,0.013411882089514845,103.09395505824288,13.075039190115804,5.697381656717945,330.54390425748113,0.002827649464051305,-1150,2,50.0,62.0,242.0
-1150-02-20T07:02:13.467,1301081.564044756,0.0015248219727640607,102.68314084095674,13.97862960079439,6.081992246948164,331.52158460980394,0.0029078363504632366,-1150,2,51.0,63.0,243.0
-1150-02-21T07:01:08.537,1301082.563293253,-0.007173762231205539,102.27127436505367,14.882946971734755,6.464870190198626,332.4986461760208,0.002995344517215939,-1150,2,52.0,64.0,244.0
-1150-02-22T07:00:03.607,1301083.5625417503,-0.012782383538732735,101.85839854556369,15.788088708011362,6.8459283402650035,333.47511504935113,0.003088839561638163,-1150,2,53.0,65.0,245.0
-1150-02-23T06:58:58.677,1301084.5617902472,-0.015400469759367512,101.44455635567274,16.694150218820248,7.225078812192812,334.4510178397548,0.0031866425492663663,-1150,2,54.0,66.0,246.0
-1150-02-24T06:57:53.747,1301085.5610387442,-0.015127764862644635,101.02979200124739,17.601223815238104,7.602232705558471,335.42637908354635,0.0032868914288117683,-1150,2,55.0,67.0,247.0
-1150-02-25T06:56:48.818,1301086.5602872411,-0.012063929290168265,100.61415153608355,18.50939806737006,7.977300017796965,336.401219522983,0.003387683908934217,-1150,2,56.0,68.0,248.0
-1150-02-26T06:55:43.888,1301087.559535738,-0.006308328815977938,100.19768296944187,19.418757569551573,8.350189700617387,337.37555541200175,0.003487184054030837,-1150,2,57.0,69.0,249.0
-1150-02-27T06:54:38.958,1301088.558784235,0.0020400357675640617,99.7804360520193,20.3293829879406,8.72080979794569,338.3493986148573,0.0035836894907646695,-1150,2,58.0,70.0,250.0
-1150-02-28T06:53:34.028,1301089.5580327322,0.012882524788821039,99.36246194469796,21.241351235687418,9.089067606168852,339.32275711100226,0.0036756674362380406,-1150,2,59.0,71.0,251.0
-1150-03-01T06:52:29.098,1301090.5572812292,0.02612083917965797,98.9438129120003,22.154735648462047,9.454869816930914,340.2956355803306,0.00376177270661911,-1150,3,60.0,72.0,252.0
-1150-03-02T06:51:02.525,1301091.556279225,-0.03665726274343168,98.48134308416,23.069376546175175,9.818031889727134,341.2677921735901,0.00384084128542236,-1150,3,61.0,73.0,253.0
-1150-03-03T06:49:57.595,1301092.555527722,-0.01900496913544778,98.06150120211022,23.985798977168702,10.17864173885394,342.23971378291276,0.003911983700007345,-1150,3,62.0,74.0,254.0
-1150-03-04T06:48:52.665,1301093.5547762192,0.0007548068201014194,97.64114616529399,24.903836515856344,10.536513350657918,343.2111536132017,0.003974490316352628,-1150,3,63.0,75.0,255.0
-1150-03-05T06:47:47.735,1301094.5540247161,0.022525862158398288,97.22033355530519,25.823548026054155,10.891551720374277,344.18210657669016,0.004027948505978681,-1150,3,64.0,76.0,256.0
-1150-03-06T06:46:21.162,1301095.553022712,-0.032420287246223436,96.75592064007094,26.744757002424567,11.243573587606242,345.15232256596175,0.004072257946102345,-1150,3,65.0,77.0,257.0
-1150-03-07T06:45:16.232,1301096.5522712092,-0.006978049335590318,96.33435885186877,27.66797574432786,11.59265983679373,346.1222800226562,0.0041077232116519214,-1150,3,66.0,78.0,258.0
-1150-03-08T06:44:11.303,1301097.5515197061,0.02019805387259701,95.91251052233481,28.593019309759484,11.93862594499312,347.0917269918072,0.004135030711144301,-1150,3,67.0,79.0,259.0
-1150-03-09T06:42:44.729,1301098.550517702,-0.02981066388609442,95.44723431617096,29.51969661243653,12.281290495572819,348.06041232044413,0.0041553117382422304,-1150,3,68.0,80.0,260.0
-1150-03-10T06:41:39.800,1301099.549766199,0.0005065042725334735,95.02498198570927,30.448510076579538,12.620729691191222,349.0288142304575,0.004170130770720278,-1150,3,69.0,81.0,261.0
-1150-03-11T06:40:34.870,1301100.5490146962,0.03228997210574125,94.60261541702783,31.379262302632128,12.956762099752273,349.9966828235308,0.004181389346844678,-1150,3,70.0,82.0,262.0
-1150-03-12T06:39:08.297,1301101.548012692,-0.013531920331757484,94.13699057239484,32.31175209402764,13.289210616174659,350.9637688398582,0.0041912314482944356,-1150,3,71.0,83.0,263.0
-1150-03-13T06:38:03.367,1301102.547261189,0.020868037176469005,93.71455982541002,33.24647935529029,13.61814902979089,351.9305500384677,0.004201897179158301,-1150,3,72.0,84.0,264.0
-1150-03-14T06:36:36.794,1301103.546259185,-0.022602476803371817,93.24898076320187,34.18300824261705,13.943320996454682,352.8965341207833,0.004215538147459849,-1150,3,73.0,85.0,265.0
-1150-03-15T06:35:31.864,1301104.545507682,0.014046623535422917,92.82669946745048,35.121842775931164,14.2647997671055,353.862198580818,0.004234078591400392,-1150,3,74.0,86.0,266.0
-1150-03-16T06:34:05.291,1301105.5445056781,-0.027434320223491376,92.3613693772929,36.06254875331549,14.582336021958604,354.82705462505373,0.004259044311813897,-1150,3,75.0,87.0,267.0
-1150-03-17T06:33:00.361,1301106.543754175,0.011068563533641216,91.93942884084234,37.00563693421189,14.896002422026603,355.79158576210864,0.004291493390798359,-1150,3,76.0,88.0,268.0
-1150-03-18T06:31:33.788,1301107.542752171,-0.028813170528364587,91.47452342143357,37.95067586206284,15.205556565329806,356.7553139312172,0.004331897188931413,-1150,3,77.0,89.0,269.0
-1150-03-19T06:30:28.858,1301108.542000668,0.011121158719199309,91.05308316153025,38.898182877207745,15.511069718349342,357.71873479228566,0.004380183110487071,-1150,3,78.0,90.0,270.0
-1150-03-20T06:29:02.285,1301109.540998664,-0.02757556088678736,90.58874514535178,39.84772756357175,15.812305665947934,358.6813843542024,0.004435677526320512,-1150,3,79.0,91.0,271.0
-1150-03-21T06:27:57.355,1301110.540247161,0.013348287814900453,90.16793318593805,40.79983101792813,16.109333025451576,359.64376999671714,0.004497270698821611,-1150,3,80.0,92.0,272.0
-1150-03-22T06:26:30.782,1301111.539245157,-0.02459236409112287,89.7042789743257,41.75405979161969,16.40192077128843,0.6054373715135506,0.004563412997650211,-1150,3,81.0,93.0,273.0
-1150-03-23T06:25:25.852,1301112.538493654,0.01686959747169807,89.28420448255756,42.71093415123687,16.69013359062311,1.5668981512232414,0.004632366201455828,-1150,3,82.0,94.0,274.0
-1150-03-24T06:23:59.279,1301113.5374916499,-0.02074829893719692,88.82134089161727,43.67001269199055,16.973744877805956,2.52769865919894,0.0047022071933665085,-1150,3,83.0,95.0,275.0
-1150-03-25T06:22:54.349,1301114.536740147,0.020800913725391345,88.40211247249441,44.631810501604676,17.252814576970113,3.488346485680368,0.004771084972569807,-1150,3,84.0,96.0,276.0
-1150-03-26T06:21:27.776,1301115.535738143,-0.016922942971071733,87.94015344129126,45.5958745781208,17.527120357827616,4.448382193692878,0.004837177438561638,-1150,3,85.0,97.0,277.0
-1150-03-27T06:20:22.846,1301116.5349866399,0.024270666165256943,87.52189208124564,46.56271242621751,17.79671727227655,5.408305737400718,0.0048988916561483005,-1150,3,86.0,98.0,278.0
-1150-03-28T06:18:56.273,1301117.533984636,-0.013977578866295146,87.06096665014518,47.53185798196818,18.061387707624444,6.367650851687326,0.004954770757343843,-1150,3,87.0,99.0,279.0
-1150-03-29T06:17:51.343,1301118.533233133,0.026429621647173097,86.64380921368443,48.503810639762094,18.32118210692582,7.32691066411717,0.0050036358075626775,-1150,3,88.0,100.0,280.0
-1150-03-30T06:16:24.770,1301119.532231129,-0.0127485007418602,86.18406166522044,49.478091137745665,18.57588826774844,8.285613672101901,0.0050444868409627915,-1150,3,89.0,101.0,281.0
-1150-03-31T06:15:19.840,1301120.531479626,0.026455325775934936,85.76815941735806,50.45519079869639,18.825552389652845,9.244247905736227,0.0050766116314042535,-1150,3,90.0,102.0,282.0
-1150-04-01T06:13:53.267,1301121.5304776218,-0.01404381978198329,85.30974742473425,51.434616970150294,19.069968330596407,10.202337970661095,0.005099522829499094,-1150,4,91.0,103.0,283.0
-1150-04-02T06:12:48.337,1301122.529726119,0.023555111693711436,84.89526482406072,52.41685234871572,19.30917830913577,11.160367769612263,0.0051130506567944505,-1150,4,92.0,104.0,284.0
-1150-04-03T06:11:21.764,1301123.5287241149,-0.018639611766384394,84.43835909202402,53.40138987151057,19.54298278376644,12.117858737860967,0.005117338100542311,-1150,4,93.0,105.0,285.0
-1150-04-04T06:10:16.834,1301124.5279726118,0.016971749993145737,84.02547427613034,54.38870214614946,19.771420194169938,13.075291456576412,0.005112917580077077,-1150,4,94.0,106.0,286.0
-1150-04-05T06:08:50.261,1301125.526970608,-0.027271795575992734,83.57025930079702,55.378266065903595,19.99429815268494,14.032185228600609,0.005100747641816751,-1150,4,95.0,107.0,287.0
-1150-04-06T06:07:45.331,1301126.5262191049,0.005993998668262391,83.15916466464456,56.37054263148414,20.211651637102708,14.989018422499546,0.0050822277852069254,-1150,4,96.0,108.0,288.0
-1150-04-07T06:06:40.401,1301127.5254676018,0.037926719993997646,82.74903887640257,57.365241751626534,20.423348532274932,15.945548486954278,0.005059191231882789,-1150,4,97.0,109.0,289.0
-1150-04-08T06:05:13.828,1301128.524465598,-0.010034220735615818,82.29673975141553,58.3620646545493,20.62926390812592,16.90153138506596,0.005033813541655837,-1150,4,98.0,110.0,290.0
-1150-04-09T06:04:08.898,1301129.523714095,0.01906249675634988,81.88871694104074,59.361457808055725,20.829428799757313,17.857439434107132,0.0050084364887500845,-1150,4,99.0,111.0,291.0
-1150-04-10T06:02:42.325,1301130.5227120908,-0.031724475373777025,81.43862576474172,60.36286353391951,21.02367265755359,18.812783132591402,0.004985413830831651,-1150,4,100.0,112.0,292.0
-1150-04-11T06:01:37.395,1301131.521960588,-0.0057726411162122085,81.0329252958905,61.36672611377879,21.212024887850713,19.76802926975001,0.004966852103944263,-1150,4,101.0,113.0,293.0
-1150-04-12T06:00:32.465,1301132.521209085,0.018442855577907286,80.62846496585425,62.37273711076753,21.394370330776965,20.722926328981398,0.004954467135879629,-1150,4,102.0,114.0,294.0
-1150-04-13T05:59:05.892,1301133.5202070808,-0.037195812346807335,80.18209515209332,63.38058738792553,21.570602164900947,21.677226655470566,0.004949430862437369,-1150,4,103.0,115.0,295.0
-1150-04-14T05:58:00.962,1301134.5194555777,-0.016618132955287107,79.78027167813356,64.39072822288674,21.74074763778697,22.63140653618817,0.004952314077131716,-1150,4,104.0,116.0,296.0
-1150-04-15T05:56:56.032,1301135.518704075,0.0019601044197495405,79.37983331171579,65.4028549577704,21.904702791589248,23.585231799642,0.004963097871537353,-1150,4,105.0,117.0,297.0
-1150-04-16T05:55:51.102,1301136.5179525719,0.018446261760641684,78.98082140684302,66.41691698165533,22.062410644562465,24.538715117667778,0.004981218009292077,-1150,4,106.0,118.0,298.0
-1150-04-17T05:54:46.172,1301137.5172010688,0.032746781924767106,78.58327431063306,67.43286464173323,22.213816125479322,25.491875698410723,0.005005648485004277,-1150,4,107.0,119.0,299.0
-1150-04-18T05:53:19.599,1301138.516199065,-0.03273245309003846,78.14402636897874,68.45039310954442,22.358830421122736,26.444498873183054,0.005034991132447104,-1150,4,108.0,120.0,300.0
-1150-04-19T05:52:14.669,1301139.5154475619,-0.022970609625273832,77.74951818775821,69.46996260231977,22.497474771974836,27.397089666021998,0.005067611886680615,-1150,4,109.0,121.0,301.0
-1150-04-20T05:51:09.739,1301140.5146960588,-0.015672074553929168,77.35657905032262,70.49126664638487,22.629662248050533,28.349437741842348,0.005101704244458413,-1150,4,110.0,122.0,302.0
-1150-04-21T05:50:04.810,1301141.5139445558,-0.010928992035225448,76.96524326996028,71.51425142836915,22.75534481349946,29.301571353037513,0.0051354228959062985,-1150,4,111.0,123.0,303.0
-1150-04-22T05:48:59.880,1301142.5131930527,-0.008832023597119671,76.57554616737383,72.53886018977333,22.874476203337675,30.25351721243124,0.005166970971092674,-1150,4,112.0,124.0,304.0
-1150-04-23T05:47:54.950,1301143.5124415497,-0.009469998289106225,76.18752459632289,73.5650326819981,22.987011986594766,31.20529973458123,0.005194675980150883,-1150,4,113.0,125.0,305.0
-1150-04-24T05:46:50.020,1301144.5116900469,-0.012929619533596117,75.8012172775512,74.59270478698598,23.092909647490284,32.15694071847426,0.005217044276183703,-1150,4,114.0,126.0,306.0
-1150-04-25T05:45:45.090,1301145.5109385438,-0.01929522318824679,75.41666495977454,75.621808309178,23.19212868004656,33.10845938386046,0.005232796100838029,-1150,4,115.0,127.0,307.0
-1150-04-26T05:44:40.160,1301146.5101870408,-0.028648589663714377,75.03391044270909,76.6522709200878,23.284630693059533,34.05987262994197,0.005240887298929727,-1150,4,116.0,128.0,308.0
-1150-04-27T05:43:56.874,1301147.5096860388,0.03529252261842221,74.6962066411346,77.6842750083152,23.370400168345675,35.01143385252748,0.005240523369751973,-1150,4,117.0,129.0,309.0
-1150-04-28T05:42:51.944,1301148.5089345358,0.019588315306220273,74.31719035383992,78.71722283670817,23.449360281041333,35.962679333330314,0.005231175918977748,-1150,4,118.0,130.0,310.0
-1150-04-29T05:41:47.014,1301149.5081830327,0.0006651001619730528,73.94011345003838,79.75128849131869,23.521502001107955,36.913859395196695,0.005212598337705477,-1150,4,119.0,131.0,311.0
-1150-04-30T05:40:42.084,1301150.5074315297,-0.02154720823294676,73.56502644684487,80.78638351775146,23.586796518420766,37.864984593968515,0.0051848451211234225,-1150,4,120.0,132.0,312.0
-1150-05-01T05:39:58.798,1301151.5069305277,0.02868431793300212,73.23519440693363,81.82267504162229,23.645231489027104,38.816302737997006,0.005148292450629094,-1150,5,121.0,133.0,313.0
-1150-05-02T05:38:53.868,1301152.5061790247,-0.00045275579359933333,72.86425879697863,82.85954630786898,23.6967543107649,39.76734525349694,0.005103715779075491,-1150,5,122.0,134.0,314.0
-1150-05-03T05:37:48.938,1301153.5054275217,-0.033068920861103614,72.4954781839234,83.89715461656996,23.7413601521128,40.7183576539643,0.005052274043797116,-1150,5,123.0,135.0,315.0
